item_name,date,author,message,month,sha,year
pleiades.datasets,2021-06-22T21:26:59Z,Tom Elliott,updated rdf/ttl,06,56503a7608c7092967bd0a40a9facb086c8922b9,2021
pleiades.datasets,2021-07-22T10:53:04Z,Tom Elliott,updated json,07,432a041ab36682264711f972d0baf2e69a3f9cb5,2021
pleiades.datasets,2021-08-31T13:13:52Z,Tom Elliott,updated json,08,7889908990e26f152913d4127ed753f0fee6d681,2021
pleiades.datasets,2021-09-28T13:26:11Z,Tom Elliott,updated json,09,1f84f41a7edd4242c6289ab9b9207e33eb0da02e,2021
pleiades.datasets,2021-10-31T13:54:15Z,Tom Elliott,updated rdf/ttl,10,2b218e0876789f7efc263f6433b96c17e0ae7706,2021
pleiades.datasets,2021-11-30T12:07:48Z,Tom Elliott,updated json,11,96b69bfc4d0a25c84ead7dd4ef3ba043fbc9004e,2021
pleiades.datasets,2021-12-31T12:40:42Z,Tom Elliott,updated json,12,5b3a2611eece9516d0c9e4ea793c10a86194cfd1,2021
pleiades.datasets,2022-01-31T12:41:49Z,Tom Elliott,updated json,01,bd9798e8425be94109a91554d2b8e6c5948d33f6,2022
pleiades.datasets,2022-02-28T13:27:23Z,Tom Elliott,updated rdf/ttl,02,15910f8e7a5e664c33c7f884823e55d7be80c1ef,2022
pleiades.datasets,2022-03-31T12:42:49Z,Tom Elliott,updated json,03,d983277719ecde49a9e8c92a5400106b4e0eadde,2022
pleiades.datasets,2022-04-29T10:53:31Z,Tom Elliott,pick up latest changes from main,04,e126276389610e390acb384220e5089ec7075435,2022
pleiades.datasets,2022-05-31T16:04:24Z,Tom Elliott,updated gis,05,d29ff83d7a1f838fce677c4aaea56a4c050549bd,2022
pleiades.datasets,2022-06-30T10:54:21Z,Tom Elliott,updated gis package,06,614064a0de76afb0ee697911b41395a164d177ae,2022
pleiades.datasets,2022-07-29T15:34:27Z,Tom Elliott,updated gis package,07,4b409c6cca5851daed090a9f0f31775106d66e1e,2022
