item_name,date,author,message,month,sha,year
CalPal-Database,2016-05-13T13:28:37Z,Clemens Schmid,Upload of .csv file,05,f3b266618277d6d98eefe9c486cb989c27c86c33,2016
CalPal-Database,2017-05-09T19:13:51Z,nevrome,correcting one general and a minor layout error,05,2456089e74fcffdcee7cda4b1e8555d92c5c9ded,2017
CalPal-Database,2020-08-30T12:27:47Z,Clemens Schmid,README,08,75e6e9c283534386e8eabdd4446504828600da68,2020
