item_name,date,author,message,month,sha,year
StoneAdvisor,2020-07-08T11:48:09Z,Rebecca Bristow,Merge pull request #6 from Chartes-TNAH/correction,07,3b00f439d99b1483a52f00314ecf227c5ce7bcf2,2020
StoneAdvisor,2021-10-25T08:01:09Z,Rebecca Bristow,Update README.md,10,0160bea0d9893964b3862ab0728957bb037a6b70,2021
StoneAdvisor,2021-11-09T14:20:36Z,Rebecca Bristow,Update README.md,11,a128b43b387f67029e9a5ec8c0e15523997f18c8,2021
