item_name,date,author,message,month,sha,year
Dendro_R,2023-07-06T06:56:25Z,RonaldVisser,Added SapwoodModels,07,ea00e1cd99f9b95649b0e204d2cb7e21d35cece4,2023
Dendro_R,2023-09-25T15:10:37Z,RonaldVisser,Small edits,09,bb6def4e620dd5144caecbf79391e415703e2ab2,2023
Dendro_R,2023-11-20T16:23:13Z,RonaldVisser,edit,11,0b5d22267f4806952eac90986ba66b1ed789aec6,2023
Dendro_R,2024-02-22T13:06:31Z,RonaldVisser,Added burnr,02,b84af77a226089df65be5d272850e72c059379fb,2024
Dendro_R,2024-03-05T07:49:36Z,RonaldVisser,Added ttprocessing,03,5a2765b79e94531f6bfb78e15134539f4a987304,2024
Dendro_R,2024-04-26T09:07:22Z,RonaldVisser,correction,04,8e114c6e5c9dec928597cb383792713ce5b8259f,2024
Dendro_R,2024-05-07T08:03:28Z,RonaldVisser,minor correction,05,3f1cbd7c9c060b63492d832164e127e89527e2aa,2024
Dendro_R,2024-11-12T14:49:06Z,RonaldVisser,Add CTRing,11,0d5f4068e66056ea47cb1fcc4b71337015c3da0c,2024
Dendro_R,2025-01-06T08:43:45Z,RonaldVisser,Update Citation.cff,01,05052c74fd91d22ea77fc6cebd5d6c130a745de2,2025
