item_name,date,author,message,month,sha,year
SCEM,2021-05-15T14:29:09Z,Kyung Cho,change docs folder location,05,fc8884119b6168394fa39d9937b9ebf9774a3c21,2021
SCEM,2021-06-11T17:13:23Z,Kyung Cho,add dontrun,06,8ec0d9364a16803a822a9c3cb2ddc9f3d61ff1af,2021
SCEM,2021-07-21T00:15:25Z,Kyung Cho,third submission,07,503496fbdb48763bed22bd76cbc0b3bd5fac9115,2021
SCEM,2021-08-28T14:59:16Z,Kyung Cho,sixth submission comments,08,048831ab1d8083bb69471771fe42c6aa987d8613,2021
