item_name,date,author,message,month,sha,year
outliner,2019-09-16T15:08:01Z,Ben Marwick,Initial commit,09,883314e74956671839df6348e53fe6bf94f0d235,2019
outliner,2021-01-31T08:26:26Z,Ben Marwick,output coords for outline now scaled to physical units,01,d719aa7cbb9fc7eac678af1ec08dc458f5687afb,2021
