item_name,date,author,message,month,sha,year
chrongler,2023-12-11T20:30:37Z,Lisa Steinmann,add derive_period,12,112908dd0f07c7e83a55de73ae60fd99cc488b1b,2023
chrongler,2024-01-28T19:16:22Z,Lisa Steinmann,"spelling, apparently",01,2023a486643b4dee8a839df6a1270de1d8718485,2024
